Segment_Combination,Device,History,Impressions,Clicks,Conversions,Spend,Revenue,CTR_Percent,CVR_Percent,ROAS,CPA,LTV,Profit,ROI_Percent
Tablet | Education,Tablet,Education,288,189,24,576.0,1125,65.62,12.7,1.953,24.0,46.88,549.0,95.31
Desktop | Shopping,Desktop,Shopping,334,235,25,668.0,1210,70.36,10.64,1.811,26.72,48.4,542.0,81.14
Mobile | Education,Mobile,Education,288,181,19,576.0,922,62.85,10.5,1.601,30.32,48.53,346.0,60.07
Mobile | Entertainment,Mobile,Entertainment,311,211,20,622.0,991,67.85,9.48,1.593,31.1,49.55,369.0,59.32
Unknown | Shopping,Unknown,Shopping,203,136,13,406.0,643,67.0,9.56,1.584,31.23,49.46,237.0,58.37
Mobile | Social Media,Mobile,Social Media,375,256,23,750.0,1153,68.27,8.98,1.537,32.61,50.13,403.0,53.73
Desktop | Unknown,Desktop,Unknown,1354,947,77,2708.0,3950,69.94,8.13,1.459,35.17,51.3,1242.0,45.86
Mobile | News,Mobile,News,278,172,16,556.0,796,61.87,9.3,1.432,34.75,49.75,240.0,43.17
Unknown | Education,Unknown,Education,211,129,12,422.0,597,61.14,9.3,1.415,35.17,49.75,175.0,41.47
Desktop | Entertainment,Desktop,Entertainment,334,228,18,668.0,930,68.26,7.89,1.392,37.11,51.67,262.0,39.22
Tablet | Entertainment,Tablet,Entertainment,285,193,15,570.0,778,67.72,7.77,1.365,38.0,51.87,208.0,36.49
Mobile | Unknown,Mobile,Unknown,1188,731,64,2376.0,3227,61.53,8.76,1.358,37.12,50.42,851.0,35.82
Tablet | Shopping,Tablet,Shopping,238,137,13,476.0,644,57.56,9.49,1.353,36.62,49.54,168.0,35.29
Tablet | Unknown,Tablet,Unknown,1286,854,66,2572.0,3428,66.41,7.73,1.333,38.97,51.94,856.0,33.28
Mobile | Shopping,Mobile,Shopping,209,127,11,418.0,556,60.77,8.66,1.33,38.0,50.55,138.0,33.01
Tablet | News,Tablet,News,279,178,14,558.0,724,63.8,7.87,1.297,39.86,51.71,166.0,29.75
Unknown | News,Unknown,News,179,107,9,358.0,458,59.78,8.41,1.279,39.78,50.89,100.0,27.93
Desktop | Education,Desktop,Education,242,147,12,484.0,615,60.74,8.16,1.271,40.33,51.25,131.0,27.07
Unknown | Unknown,Unknown,Unknown,954,632,42,1908.0,2270,66.25,6.65,1.19,45.43,54.05,362.0,18.97
Tablet | Social Media,Tablet,Social Media,221,132,10,442.0,522,59.73,7.58,1.181,44.2,52.2,80.0,18.1
Desktop | News,Desktop,News,240,120,9,480.0,471,50.0,7.5,0.981,53.33,52.33,-9.0,-1.88
Desktop | Social Media,Desktop,Social Media,250,152,8,500.0,464,60.8,5.26,0.928,62.5,58.0,-36.0,-7.2
Unknown | Entertainment,Unknown,Entertainment,245,176,6,490.0,410,71.84,3.41,0.837,81.67,68.33,-80.0,-16.33
Unknown | Social Media,Unknown,Social Media,208,130,5,416.0,325,62.5,3.85,0.781,83.2,65.0,-91.0,-21.88
